csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
exp_n4d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d1,1,bf16,174.30,2.60,1,[-10.0,10.0]
exp_n4d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d3,1,bf16,191.01,2.81,1,[-10.0,10.0]
exp_n5d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d1,1,bf16,229.16,2.69,1,[-10.0,10.0]
exp_n5d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d3,1,bf16,181.42,2.98,1,[-10.0,10.0]
exp_n5d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d5,1,bf16,170.87,3.31,1,[-10.0,10.0]
exp_n6d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d2,1,bf16,158.62,2.99,1,[-10.0,10.0]
exp_n6d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d4,1,bf16,195.88,3.31,1,[-10.0,10.0]
exp_n6d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d6,1,bf16,241.50,3.64,1,[-10.0,10.0]
exp_n7d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d2,1,bf16,13.00,3.15,1,[-10.0,10.0]
exp_n7d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d4,1,bf16,246.88,3.48,1,[-10.0,10.0]
exp_n7d6_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d6,1,bf16,255.25,3.81,1,[-10.0,10.0]
exp_n8d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d1,1,bf16,317.50,3.20,1,[-10.0,10.0]
exp_n8d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d3,1,bf16,157.88,3.48,1,[-10.0,10.0]
exp_n8d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d5,1,bf16,115.00,3.81,1,[-10.0,10.0]
exp_n8d7_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d7,1,bf16,74.50,4.14,1,[-10.0,10.0]
exp_n9d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d1,1,bf16,64.50,3.36,1,[-10.0,10.0]
exp_n9d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d3,1,bf16,99.50,3.64,1,[-10.0,10.0]
exp_n9d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d5,1,bf16,56.00,3.98,1,[-10.0,10.0]
exp_n9d7_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d7,1,bf16,21.00,4.31,1,[-10.0,10.0]
exp_p10_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,2,bf16,-,FAILED,1,[-10.0,10.0]
exp_p10_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,8,bf16,-,FAILED,1,[-10.0,10.0]
exp_p11_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,32,bf16,-,FAILED,1,[-10.0,10.0]
exp_p12_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,16,bf16,-,FAILED,1,[-10.0,10.0]
exp_p12_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,3,bf16,-,FAILED,1,[-10.0,10.0]
exp_p13_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,1,bf16,-,FAILED,1,[-10.0,10.0]
exp_p13_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,4,bf16,-,FAILED,1,[-10.0,10.0]
exp_p14_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,2,bf16,-,FAILED,1,[-10.0,10.0]
exp_p14_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,8,bf16,-,FAILED,1,[-10.0,10.0]
exp_p15_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,32,bf16,-,FAILED,1,[-10.0,10.0]
exp_p16_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,16,bf16,-,FAILED,1,[-10.0,10.0]
exp_p16_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,3,bf16,-,FAILED,1,[-10.0,10.0]
exp_p1_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,1,bf16,5.00,1.98,1,[-10.0,10.0]
exp_p1_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,4,bf16,5.00,1.99,1,[-10.0,10.0]
exp_p2_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,1,bf16,1.00,1.94,1,[-10.0,10.0]
exp_p2_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,3,bf16,1.00,1.95,1,[-10.0,10.0]
exp_p3_s1_uniform_any_ulp.csv,exp,exp,3,1,bf16,0.03,3.59,1,[-10.0,10.0]
exp_p3_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,3,3,bf16,0.03,2.18,1,[-10.0,10.0]
exp_p4_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,1,bf16,0.00,2.13,1,[-10.0,10.0]
exp_p4_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,3,bf16,0.00,2.15,1,[-10.0,10.0]
exp_p5_s1_uniform_any_ulp.csv,exp,exp,5,1,bf16,0.00,3.92,1,[-10.0,10.0]
exp_p5_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,5,3,bf16,-,FAILED,1,[-10.0,10.0]
exp_p6_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,1,bf16,-,FAILED,1,[-10.0,10.0]
exp_p6_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,3,bf16,-,FAILED,1,[-10.0,10.0]
exp_p7_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,1,bf16,-,FAILED,1,[-10.0,10.0]
exp_p7_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,3,bf16,-,FAILED,1,[-10.0,10.0]
exp_p8_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,1,bf16,-,FAILED,1,[-10.0,10.0]
exp_p8_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,4,bf16,-,FAILED,1,[-10.0,10.0]
exp_p9_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,2,bf16,-,FAILED,1,[-10.0,10.0]
exp_p9_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,8,bf16,-,FAILED,1,[-10.0,10.0]
expm1_p10_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p10_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,3,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p11_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,1,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p11_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,4,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p12_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,2,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p12_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,8,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p13_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,32,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p14_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p14_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,3,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p15_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,1,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p15_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,4,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p16_s2_uniform_any_ulp.csv,expm1,poly,16,2,bf16,0.06,3.74,1,[-1.0,1.0]
expm1_p16_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,8,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p1_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,32,bf16,11.00,2.07,1,[-1.0,1.0]
expm1_p2_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,16,bf16,1.00,2.02,1,[-1.0,1.0]
expm1_p2_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,32,bf16,1.00,2.03,1,[-1.0,1.0]
expm1_p3_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,16,bf16,1.00,2.26,1,[-1.0,1.0]
expm1_p3_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,32,bf16,1.00,2.26,1,[-1.0,1.0]
expm1_p4_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,16,bf16,0.50,2.23,1,[-1.0,1.0]
expm1_p4_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,32,bf16,0.50,2.23,1,[-1.0,1.0]
expm1_p5_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p5_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,32,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p6_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p6_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,32,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p7_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,7,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p7_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,7,32,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p8_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,16,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p8_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,3,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p9_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,1,bf16,-,FAILED,1,[-1.0,1.0]
expm1_p9_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,4,bf16,-,FAILED,1,[-1.0,1.0]
gelu_n2d2_s1_uniform_rational_ulp.csv,gelu,rational,2d2,1,bf16,160.00,2.22,1,[-10.0,10.0]
gelu_n6d6_s1_uniform_rational_ulp.csv,gelu,rational,6d6,1,bf16,160.00,3.08,1,[-10.0,10.0]
gelu_p10_s1_uniform_any_ulp.csv,gelu,poly,10,1,bf16,160.00,1.71,1,[-10.0,10.0]
gelu_p1_s1_uniform_any_ulp.csv,gelu,poly,1,1,bf16,160.00,1.71,1,[-10.0,10.0]
gelu_p1_s4_uniform_any_ulp.csv,gelu,poly,1,4,bf16,26.50,4.93,1,[-10.0,10.0]
gelu_p2_s2_uniform_any_ulp.csv,gelu,poly,2,2,bf16,39.00,4.19,1,[-10.0,10.0]
gelu_p2_s8_uniform_any_ulp.csv,gelu,poly,2,8,bf16,1.00,7.50,1,[-10.0,10.0]
gelu_p3_s3_uniform_any_ulp.csv,gelu,poly,3,3,bf16,14.12,5.21,1,[-10.0,10.0]
gelu_p4_s2_uniform_any_ulp.csv,gelu,poly,4,2,bf16,9.00,4.63,1,[-10.0,10.0]
gelu_p5_s1_uniform_any_ulp.csv,gelu,poly,5,1,bf16,160.00,1.72,1,[-10.0,10.0]
gelu_p5_s8_uniform_any_ulp.csv,gelu,poly,5,8,bf16,0.25,9.07,1,[-10.0,10.0]
gelu_p6_s3_uniform_any_ulp.csv,gelu,poly,6,3,bf16,8.25,5.87,1,[-10.0,10.0]
gelu_p7_s3_uniform_any_ulp.csv,gelu,poly,7,3,bf16,2.75,5.98,1,[-10.0,10.0]
gelu_p9_s2_uniform_any_ulp.csv,gelu,poly,9,2,bf16,1.08,5.40,1,[-10.0,10.0]
hardmish_p13_s1_uniform_any_ulp.csv,hardmish,poly,13,1,bf16,160.00,0.13,1,[-10.0,10.0]
hardmish_p1_s16_uniform_any_ulp.csv,hardmish,poly,1,16,bf16,2.69,6.33,1,[-10.0,10.0]
hardmish_p1_s3_uniform_any_ulp.csv,hardmish,poly,1,3,bf16,4.00,1.91,1,[-10.0,10.0]
hardmish_p2_s1_uniform_any_ulp.csv,hardmish,poly,2,1,bf16,160.00,0.13,1,[-10.0,10.0]
hardmish_p2_s4_uniform_any_ulp.csv,hardmish,poly,2,4,bf16,0.00,2.22,1,[-10.0,10.0]
hardmish_p3_s2_uniform_any_ulp.csv,hardmish,poly,3,2,bf16,8.00,1.82,1,[-10.0,10.0]
hardmish_p4_s1_uniform_any_ulp.csv,hardmish,poly,4,1,bf16,160.00,0.13,1,[-10.0,10.0]
hardmish_p4_s8_uniform_any_ulp.csv,hardmish,poly,4,8,bf16,0.00,3.49,1,[-10.0,10.0]
hardmish_p5_s3_uniform_any_ulp.csv,hardmish,poly,5,3,bf16,0.00,2.02,1,[-10.0,10.0]
hardmish_p6_s2_uniform_any_ulp.csv,hardmish,poly,6,2,bf16,8.00,1.86,1,[-10.0,10.0]
hardmish_p7_s2_uniform_any_ulp.csv,hardmish,poly,7,2,bf16,8.00,1.92,1,[-10.0,10.0]
hardshrink_p10_s1_uniform_any_ulp.csv,hardshrink,poly,10,1,bf16,8.00,1.70,1,[-11.0,11.0]
hardshrink_p13_s2_uniform_any_ulp.csv,hardshrink,poly,13,2,bf16,8.00,1.77,1,[-11.0,11.0]
hardshrink_p1_s32_uniform_any_ulp.csv,hardshrink,poly,1,32,bf16,8.00,12.74,1,[-11.0,11.0]
hardshrink_p2_s16_uniform_any_ulp.csv,hardshrink,poly,2,16,bf16,8.00,5.92,1,[-11.0,11.0]
hardshrink_p2_s3_uniform_any_ulp.csv,hardshrink,poly,2,3,bf16,8.00,1.94,1,[-11.0,11.0]
hardshrink_p3_s1_uniform_any_ulp.csv,hardshrink,poly,3,1,bf16,8.00,1.70,1,[-11.0,11.0]
hardshrink_p3_s4_uniform_any_ulp.csv,hardshrink,poly,3,4,bf16,8.00,2.48,1,[-11.0,11.0]
hardshrink_p4_s2_uniform_any_ulp.csv,hardshrink,poly,4,2,bf16,8.00,1.78,1,[-11.0,11.0]
hardshrink_p4_s8_uniform_any_ulp.csv,hardshrink,poly,4,8,bf16,8.00,3.95,1,[-11.0,11.0]
hardshrink_p5_s3_uniform_any_ulp.csv,hardshrink,poly,5,3,bf16,8.00,2.27,1,[-11.0,11.0]
hardshrink_p6_s2_uniform_any_ulp.csv,hardshrink,poly,6,2,bf16,8.00,1.83,1,[-11.0,11.0]
hardshrink_p7_s1_uniform_any_ulp.csv,hardshrink,poly,7,1,bf16,8.00,1.69,1,[-11.0,11.0]
hardshrink_p7_s8_uniform_any_ulp.csv,hardshrink,poly,7,8,bf16,8.00,4.83,1,[-11.0,11.0]
hardshrink_p8_s4_uniform_any_ulp.csv,hardshrink,poly,8,4,bf16,8.00,2.92,1,[-11.0,11.0]
hardsigmoid_p10_s1_uniform_any_ulp.csv,hardsigmoid,poly,10,1,bf16,149.00,1.69,1,[-10.0,10.0]
hardsigmoid_p13_s1_uniform_any_ulp.csv,hardsigmoid,poly,13,1,bf16,149.00,1.69,1,[-10.0,10.0]
hardsigmoid_p1_s16_uniform_any_ulp.csv,hardsigmoid,poly,1,16,bf16,0.50,7.03,1,[-10.0,10.0]
hardsigmoid_p1_s3_uniform_any_ulp.csv,hardsigmoid,poly,1,3,bf16,0.50,2.00,1,[-10.0,10.0]
hardsigmoid_p2_s1_uniform_any_ulp.csv,hardsigmoid,poly,2,1,bf16,149.00,1.71,1,[-10.0,10.0]
hardsigmoid_p2_s4_uniform_any_ulp.csv,hardsigmoid,poly,2,4,bf16,0.50,2.24,1,[-10.0,10.0]
hardsigmoid_p3_s2_uniform_any_ulp.csv,hardsigmoid,poly,3,2,bf16,64.00,1.93,1,[-10.0,10.0]
hardsigmoid_p4_s1_uniform_any_ulp.csv,hardsigmoid,poly,4,1,bf16,149.00,1.69,1,[-10.0,10.0]
hardsigmoid_p4_s8_uniform_any_ulp.csv,hardsigmoid,poly,4,8,bf16,0.50,3.78,1,[-10.0,10.0]
hardsigmoid_p5_s4_uniform_any_ulp.csv,hardsigmoid,poly,5,4,bf16,0.50,2.24,1,[-10.0,10.0]
hardsigmoid_p6_s4_uniform_any_ulp.csv,hardsigmoid,poly,6,4,bf16,0.50,2.24,1,[-10.0,10.0]
hardsigmoid_p8_s1_uniform_any_ulp.csv,hardsigmoid,poly,8,1,bf16,149.00,1.68,1,[-10.0,10.0]
hardswish_p11_s1_uniform_any_ulp.csv,hardswish,poly,11,1,bf16,160.00,1.70,1,[-10.0,10.0]
hardswish_p15_s1_uniform_any_ulp.csv,hardswish,poly,15,1,bf16,160.00,1.71,1,[-10.0,10.0]
hardswish_p1_s2_uniform_any_ulp.csv,hardswish,poly,1,2,bf16,6.00,1.78,1,[-10.0,10.0]
hardswish_p1_s8_uniform_any_ulp.csv,hardswish,poly,1,8,bf16,10.62,3.54,1,[-10.0,10.0]
hardswish_p2_s32_uniform_any_ulp.csv,hardswish,poly,2,32,bf16,0.02,14.58,1,[-10.0,10.0]
hardswish_p3_s16_uniform_any_ulp.csv,hardswish,poly,3,16,bf16,0.02,7.61,1,[-10.0,10.0]
hardswish_p3_s4_uniform_any_ulp.csv,hardswish,poly,3,4,bf16,0.02,2.40,1,[-10.0,10.0]
hardswish_p4_s3_uniform_any_ulp.csv,hardswish,poly,4,3,bf16,0.02,2.09,1,[-10.0,10.0]
hardswish_p5_s2_uniform_any_ulp.csv,hardswish,poly,5,2,bf16,6.00,1.88,1,[-10.0,10.0]
hardswish_p6_s2_uniform_any_ulp.csv,hardswish,poly,6,2,bf16,6.00,1.87,1,[-10.0,10.0]
hardswish_p7_s2_uniform_any_ulp.csv,hardswish,poly,7,2,bf16,6.00,1.93,1,[-10.0,10.0]
hardtanh_p10_s1_uniform_any_ulp.csv,hardtanh,poly,10,1,bf16,128.00,1.72,1,[-10.0,10.0]
hardtanh_p11_s1_uniform_any_ulp.csv,hardtanh,poly,11,1,bf16,128.00,1.70,1,[-10.0,10.0]
hardtanh_p12_s1_uniform_any_ulp.csv,hardtanh,poly,12,1,bf16,128.00,1.69,1,[-10.0,10.0]
hardtanh_p13_s2_uniform_any_ulp.csv,hardtanh,poly,13,2,bf16,11.00,3.71,1,[-10.0,10.0]
hardtanh_p1_s16_uniform_any_ulp.csv,hardtanh,poly,1,16,bf16,0.00,5.88,1,[-10.0,10.0]
hardtanh_p1_s3_uniform_any_ulp.csv,hardtanh,poly,1,3,bf16,0.00,1.87,1,[-10.0,10.0]
hardtanh_p2_s1_uniform_any_ulp.csv,hardtanh,poly,2,1,bf16,128.00,1.71,1,[-10.0,10.0]
hardtanh_p2_s4_uniform_any_ulp.csv,hardtanh,poly,2,4,bf16,0.00,2.03,1,[-10.0,10.0]
hardtanh_p3_s2_uniform_any_ulp.csv,hardtanh,poly,3,2,bf16,47.00,2.21,1,[-10.0,10.0]
hardtanh_p3_s8_uniform_any_ulp.csv,hardtanh,poly,3,8,bf16,0.00,3.11,1,[-10.0,10.0]
hardtanh_p4_s32_uniform_any_ulp.csv,hardtanh,poly,4,32,bf16,0.00,11.18,1,[-10.0,10.0]
hardtanh_p5_s16_uniform_any_ulp.csv,hardtanh,poly,5,16,bf16,0.00,5.88,1,[-10.0,10.0]
hardtanh_p5_s3_uniform_any_ulp.csv,hardtanh,poly,5,3,bf16,0.00,1.69,1,[-10.0,10.0]
hardtanh_p6_s1_uniform_any_ulp.csv,hardtanh,poly,6,1,bf16,128.00,1.70,1,[-10.0,10.0]
hardtanh_p6_s8_uniform_any_ulp.csv,hardtanh,poly,6,8,bf16,0.00,3.10,1,[-10.0,10.0]
hardtanh_p7_s3_uniform_any_ulp.csv,hardtanh,poly,7,3,bf16,0.00,1.87,1,[-10.0,10.0]
hardtanh_p8_s2_uniform_any_ulp.csv,hardtanh,poly,8,2,bf16,20.50,2.63,1,[-10.0,10.0]
hardtanh_p9_s1_uniform_any_ulp.csv,hardtanh,poly,9,1,bf16,128.00,1.69,1,[-10.0,10.0]
hardtanh_p9_s8_uniform_any_ulp.csv,hardtanh,poly,9,8,bf16,0.00,3.10,1,[-10.0,10.0]
i0_n10d2_s2_uniform_rational_ulp.csv,i0,rational,10d2,2,bf16,0.50,5.24,1,[-10.0,10.0]
i0_n10d4_s2_uniform_rational_ulp.csv,i0,rational,10d4,2,bf16,0.00,5.57,1,[-10.0,10.0]
i0_n10d6_s2_uniform_rational_ulp.csv,i0,rational,10d6,2,bf16,0.00,5.90,1,[-10.0,10.0]
i0_n11d2_s2_uniform_rational_ulp.csv,i0,rational,11d2,2,bf16,0.50,5.45,1,[-10.0,10.0]
i0_n11d4_s2_uniform_rational_ulp.csv,i0,rational,11d4,2,bf16,0.00,5.78,1,[-10.0,10.0]
i0_n12d1_s2_uniform_rational_ulp.csv,i0,rational,12d1,2,bf16,0.12,5.67,1,[-10.0,10.0]
i0_n12d3_s2_uniform_rational_ulp.csv,i0,rational,12d3,2,bf16,0.00,5.79,1,[-10.0,10.0]
i0_n13d1_s2_uniform_rational_ulp.csv,i0,rational,13d1,2,bf16,0.12,5.90,1,[-10.0,10.0]
i0_n13d3_s2_uniform_rational_ulp.csv,i0,rational,13d3,2,bf16,0.00,6.01,1,[-10.0,10.0]
i0_n14d1_s2_uniform_rational_ulp.csv,i0,rational,14d1,2,bf16,0.00,6.23,1,[-10.0,10.0]
i0_n15d1_s2_uniform_rational_ulp.csv,i0,rational,15d1,2,bf16,0.00,6.45,1,[-10.0,10.0]
i0_n2d1_s1_uniform_rational_ulp.csv,i0,rational,2d1,1,bf16,169.59,2.17,1,[-10.0,10.0]
i0_n3d1_s1_uniform_rational_ulp.csv,i0,rational,3d1,1,bf16,169.59,2.26,1,[-10.0,10.0]
i0_n3d3_s1_uniform_rational_ulp.csv,i0,rational,3d3,1,bf16,71.50,2.33,1,[-10.0,10.0]
i0_n4d2_s1_uniform_rational_ulp.csv,i0,rational,4d2,1,bf16,33.00,2.48,1,[-10.0,10.0]
i0_n4d4_s1_uniform_rational_ulp.csv,i0,rational,4d4,1,bf16,7.00,2.65,1,[-10.0,10.0]
i0_n5d2_s1_uniform_rational_ulp.csv,i0,rational,5d2,1,bf16,33.00,2.59,1,[-10.0,10.0]
i0_n5d4_s1_uniform_rational_ulp.csv,i0,rational,5d4,1,bf16,7.00,2.76,1,[-10.0,10.0]
i0_n6d1_s1_uniform_rational_ulp.csv,i0,rational,6d1,1,bf16,43.00,2.58,1,[-10.0,10.0]
i0_n6d3_s1_uniform_rational_ulp.csv,i0,rational,6d3,1,bf16,5.00,2.75,1,[-10.0,10.0]
i0_n6d5_s1_uniform_rational_ulp.csv,i0,rational,6d5,1,bf16,1.00,2.92,1,[-10.0,10.0]
i0_n7d1_s1_uniform_rational_ulp.csv,i0,rational,7d1,1,bf16,43.00,2.70,1,[-10.0,10.0]
i0_n7d3_s1_uniform_rational_ulp.csv,i0,rational,7d3,1,bf16,5.00,2.86,1,[-10.0,10.0]
i0_n7d5_s1_uniform_rational_ulp.csv,i0,rational,7d5,1,bf16,1.00,3.03,1,[-10.0,10.0]
i0_n7d7_s1_uniform_rational_ulp.csv,i0,rational,7d7,1,bf16,0.50,3.20,1,[-10.0,10.0]
i0_n8d2_s1_uniform_rational_ulp.csv,i0,rational,8d2,1,bf16,1.00,3.02,1,[-10.0,10.0]
i0_n8d4_s1_uniform_rational_ulp.csv,i0,rational,8d4,1,bf16,0.06,3.19,1,[-10.0,10.0]
i0_n8d6_s1_uniform_rational_ulp.csv,i0,rational,8d6,1,bf16,0.00,3.36,1,[-10.0,10.0]
i0_n8d8_s1_uniform_rational_ulp.csv,i0,rational,8d8,1,bf16,0.00,3.53,1,[-10.0,10.0]
i0_n9d2_s1_uniform_rational_ulp.csv,i0,rational,9d2,1,bf16,1.00,3.14,1,[-10.0,10.0]
i0_n9d4_s1_uniform_rational_ulp.csv,i0,rational,9d4,1,bf16,0.06,3.30,1,[-10.0,10.0]
i0_n9d6_s1_uniform_rational_ulp.csv,i0,rational,9d6,1,bf16,0.00,3.48,1,[-10.0,10.0]
i0_p10_s1_uniform_any_ulp.csv,i0,poly,10,1,bf16,0.25,2.35,1,[-10.0,10.0]
i0_p11_s1_uniform_any_ulp.csv,i0,poly,11,1,bf16,0.25,2.36,1,[-10.0,10.0]
i0_p12_s2_uniform_any_ulp.csv,i0,poly,12,2,bf16,0.03,4.16,1,[-10.0,10.0]
i0_p14_s1_uniform_any_ulp.csv,i0,poly,14,1,bf16,0.06,2.57,1,[-10.0,10.0]
i0_p16_s2_uniform_any_ulp.csv,i0,poly,16,2,bf16,0.00,4.82,1,[-10.0,10.0]
i0_p1_s32_uniform_any_ulp.csv,i0,poly,1,32,bf16,4.00,15.73,1,[-10.0,10.0]
i0_p2_s16_uniform_any_ulp.csv,i0,poly,2,16,bf16,2.00,10.03,1,[-10.0,10.0]
i0_p2_s3_uniform_any_ulp.csv,i0,poly,2,3,bf16,176.62,1.88,1,[-10.0,10.0]
i0_p3_s1_uniform_any_ulp.csv,i0,poly,3,1,bf16,176.62,0.13,1,[-10.0,10.0]
i0_p3_s4_uniform_any_ulp.csv,i0,poly,3,4,bf16,176.62,2.86,1,[-10.0,10.0]
i0_p4_s2_uniform_any_ulp.csv,i0,poly,4,2,bf16,176.62,1.79,1,[-10.0,10.0]
i0_p4_s8_uniform_any_ulp.csv,i0,poly,4,8,bf16,0.12,7.16,1,[-10.0,10.0]
i0_p5_s32_uniform_any_ulp.csv,i0,poly,5,32,bf16,0.50,22.87,1,[-10.0,10.0]
i0_p6_s16_uniform_any_ulp.csv,i0,poly,6,16,bf16,0.25,13.96,1,[-10.0,10.0]
i0_p6_s4_uniform_any_ulp.csv,i0,poly,6,4,bf16,0.12,4.74,1,[-10.0,10.0]
i0_p7_s3_uniform_any_ulp.csv,i0,poly,7,3,bf16,176.62,3.38,1,[-10.0,10.0]
i0_p8_s2_uniform_any_ulp.csv,i0,poly,8,2,bf16,0.12,3.30,1,[-10.0,10.0]
i0_p9_s1_uniform_any_ulp.csv,i0,poly,9,1,bf16,176.62,0.13,1,[-10.0,10.0]
i1_n10d1_s1_uniform_rational_ulp.csv,i1,rational,10d1,1,bf16,4.00,2.54,1,[-10.0,10.0]
i1_n10d5_s1_uniform_rational_ulp.csv,i1,rational,10d5,1,bf16,0.25,2.87,1,[-10.0,10.0]
i1_n11d3_s1_uniform_rational_ulp.csv,i1,rational,11d3,1,bf16,0.50,2.87,1,[-10.0,10.0]
i1_n12d2_s1_uniform_rational_ulp.csv,i1,rational,12d2,1,bf16,0.50,2.87,1,[-10.0,10.0]
i1_n13d2_s1_uniform_rational_ulp.csv,i1,rational,13d2,1,bf16,0.00,3.04,1,[-10.0,10.0]
i1_n14d2_s1_uniform_rational_ulp.csv,i1,rational,14d2,1,bf16,0.00,3.04,1,[-10.0,10.0]
i1_n2d2_s1_uniform_rational_ulp.csv,i1,rational,2d2,1,bf16,125.38,2.07,1,[-10.0,10.0]
i1_n4d1_s1_uniform_rational_ulp.csv,i1,rational,4d1,1,bf16,150.12,2.17,1,[-10.0,10.0]
i1_n5d1_s1_uniform_rational_ulp.csv,i1,rational,5d1,1,bf16,82.00,2.32,1,[-10.0,10.0]
i1_n5d5_s1_uniform_rational_ulp.csv,i1,rational,5d5,1,bf16,3.00,2.54,1,[-10.0,10.0]
